id,longest path,total edge,rate,total vertex
115,9,9,1,10
116,9,9,1,10
117,9,9,1,10
118,9,9,1,10
119,9,9,1,10
120,9,9,1,10
121,9,9,1,10
122,9,9,1,10
123,9,9,1,10
124,9,9,1,10
125,9,9,1,10
126,9,9,1,10
127,9,9,1,10
128,9,9,1,10
129,9,9,1,10
130,9,9,1,10
131,9,9,1,10
132,9,9,1,10
133,9,9,1,10
134,9,9,1,10
135,9,9,1,10
136,9,9,1,10
137,9,9,1,10
138,9,9,1,10
139,9,9,1,10
140,9,9,1,10
141,9,9,1,10
142,9,9,1,10
143,9,9,1,10
144,9,9,1,10
145,9,9,1,10
146,9,9,1,10
147,9,9,1,10
148,9,9,1,10
149,9,9,1,10
150,9,9,1,10
151,9,9,1,10
152,9,9,1,10
153,9,9,1,10
154,9,9,1,10
155,9,9,1,10
156,9,9,1,10
157,9,9,1,10
158,9,9,1,10
159,9,9,1,10
160,9,9,1,10
161,9,9,1,10
162,9,9,1,10
163,9,9,1,10
164,9,9,1,10
165,9,9,1,10
166,9,9,1,10
167,9,9,1,10
168,9,9,1,10
169,9,9,1,10
170,9,9,1,10
171,9,9,1,10
172,9,9,1,10
173,9,9,1,10
174,9,9,1,10
175,9,9,1,10
176,9,9,1,10
177,9,9,1,10
178,9,9,1,10
179,9,9,1,10
180,9,9,1,10
181,9,9,1,10
182,9,9,1,10
183,9,9,1,10
184,9,9,1,10
185,9,9,1,10
186,9,9,1,10
187,9,9,1,10
188,9,9,1,10
189,9,9,1,10
190,9,9,1,10
191,9,9,1,10
192,9,9,1,10
193,9,9,1,10
194,9,9,1,10
195,9,9,1,10
196,9,9,1,10
197,9,9,1,10
198,9,9,1,10
199,9,9,1,10
200,9,9,1,10
201,9,9,1,10
202,9,9,1,10
203,9,9,1,10
204,9,9,1,10
205,9,9,1,10
206,9,9,1,10
207,9,9,1,10
208,9,9,1,10
209,10,10,1,11
210,10,10,1,11
211,10,10,1,11
212,10,10,1,11
213,10,10,1,11
214,10,10,1,11
215,10,10,1,11
216,10,10,1,11
217,10,10,1,11
218,10,10,1,11
219,10,10,1,11
220,10,10,1,11
221,10,10,1,11
222,10,10,1,11
223,10,10,1,11
224,10,10,1,11
225,10,10,1,11
226,10,10,1,11
227,10,10,1,11
228,10,10,1,11
229,10,10,1,11
230,10,10,1,11
231,10,10,1,11
232,10,10,1,11
233,10,10,1,11
234,10,10,1,11
235,10,10,1,11
236,10,10,1,11
237,10,10,1,11
238,10,10,1,11
239,10,10,1,11
240,10,10,1,11
241,10,10,1,11
242,10,10,1,11
243,10,10,1,11
244,10,10,1,11
245,10,10,1,11
246,10,10,1,11
247,10,10,1,11
248,10,10,1,11
249,10,10,1,11
250,10,10,1,11
251,10,10,1,11
252,10,10,1,11
253,10,10,1,11
254,10,10,1,11
255,10,10,1,11
256,10,10,1,11
257,10,10,1,11
258,10,10,1,11
259,10,10,1,11
260,10,10,1,11
261,10,10,1,11
262,10,10,1,11
263,10,10,1,11
264,10,10,1,11
265,10,10,1,11
266,10,10,1,11
267,10,10,1,11
268,10,10,1,11
269,10,10,1,11
270,10,10,1,11
271,10,10,1,11
272,10,10,1,11
273,10,10,1,11
274,10,10,1,11
275,10,10,1,11
276,10,10,1,11
277,10,10,1,11
278,10,10,1,11
279,10,10,1,11
280,10,10,1,11
281,10,10,1,11
282,10,10,1,11
283,10,10,1,11
284,10,10,1,11
285,10,10,1,11
286,10,10,1,11
287,10,10,1,11
288,10,10,1,11
289,10,10,1,11
290,10,10,1,11
291,10,10,1,11
292,10,10,1,11
293,10,10,1,11
294,10,10,1,11
295,10,10,1,11
296,10,10,1,11
297,10,10,1,11
298,10,10,1,11
299,10,10,1,11
300,10,10,1,11
301,10,10,1,11
302,10,10,1,11
303,10,10,1,11
304,10,10,1,11
305,10,10,1,11
306,10,10,1,11
307,10,10,1,11
308,10,10,1,11
309,10,10,1,11
310,10,10,1,11
311,10,10,1,11
312,10,10,1,11
313,10,10,1,11
314,10,10,1,11
315,10,10,1,11
316,10,10,1,11
317,10,10,1,11
318,10,10,1,11
319,10,10,1,11
320,10,10,1,11
321,10,10,1,11
322,10,10,1,11
323,10,10,1,11
324,10,10,1,11
325,10,10,1,11
326,10,10,1,11
327,10,10,1,11
328,10,10,1,11
329,10,10,1,11
330,10,10,1,11
331,10,10,1,11
332,10,10,1,11
333,10,10,1,11
334,10,10,1,11
335,10,10,1,11
336,10,10,1,11
337,10,10,1,11
338,10,10,1,11
339,10,10,1,11
340,10,10,1,11
341,10,10,1,11
342,10,10,1,11
343,10,10,1,11
344,8,8,1,9
345,8,8,1,9
346,8,8,1,9
347,8,8,1,9
348,8,8,1,9
349,8,8,1,9
350,8,8,1,9
351,8,8,1,9
352,8,8,1,9
353,8,8,1,9
354,8,8,1,9
355,8,8,1,9
356,8,8,1,9
357,8,8,1,9
358,8,8,1,9
359,8,8,1,9
360,8,8,1,9
361,8,8,1,9
362,8,8,1,9
363,8,8,1,9
364,8,8,1,9
365,8,8,1,9
366,8,8,1,9
367,8,8,1,9
368,8,8,1,9
369,8,8,1,9
370,8,8,1,9
371,8,8,1,9
372,8,8,1,9
373,8,8,1,9
374,8,8,1,9
375,8,8,1,9
376,8,8,1,9
377,8,8,1,9
378,8,8,1,9
379,8,8,1,9
380,8,8,1,9
381,8,8,1,9
382,8,8,1,9
383,8,8,1,9
384,8,8,1,9
385,8,8,1,9
386,8,8,1,9
387,8,8,1,9
388,8,8,1,9
389,8,8,1,9
390,8,8,1,9
391,8,8,1,9
392,8,8,1,9
393,8,8,1,9
394,8,8,1,9
395,8,8,1,9
396,8,8,1,9
397,8,8,1,9
398,8,8,1,9
399,8,8,1,9
400,8,8,1,9
401,8,8,1,9
402,8,8,1,9
403,8,8,1,9
404,8,8,1,9
405,8,8,1,9
406,12,12,1,13
407,12,12,1,13
408,12,12,1,13
409,12,12,1,13
410,12,12,1,13
411,12,12,1,13
412,12,12,1,13
413,12,12,1,13
414,12,12,1,13
415,12,12,1,13
416,12,12,1,13
417,12,12,1,13
418,12,12,1,13
419,12,12,1,13
420,12,12,1,13
421,12,12,1,13
422,12,12,1,13
423,12,12,1,13
424,12,12,1,13
425,12,12,1,13
426,12,12,1,13
427,12,12,1,13
428,12,12,1,13
429,12,12,1,13
430,12,12,1,13
431,12,12,1,13
432,12,12,1,13
433,12,12,1,13
434,12,12,1,13
435,12,12,1,13
436,12,12,1,13
437,12,12,1,13
438,12,12,1,13
439,12,12,1,13
440,12,12,1,13
441,12,12,1,13
442,12,12,1,13
443,12,12,1,13
444,12,12,1,13
445,12,12,1,13
446,12,12,1,13
447,12,12,1,13
448,12,12,1,13
449,12,12,1,13
450,12,12,1,13
451,12,12,1,13
452,12,12,1,13
453,12,12,1,13
454,12,12,1,13
455,12,12,1,13
456,12,12,1,13
457,12,12,1,13
458,12,12,1,13
459,12,12,1,13
460,12,12,1,13
461,12,12,1,13
462,12,12,1,13
463,12,12,1,13
464,12,12,1,13
465,12,12,1,13
466,12,12,1,13
467,12,12,1,13
468,12,12,1,13
469,12,12,1,13
470,12,12,1,13
471,12,12,1,13
472,9,9,1,10
473,9,9,1,10
474,9,9,1,10
475,9,9,1,10
476,9,9,1,10
477,9,9,1,10
478,9,9,1,10
479,9,9,1,10
480,9,9,1,10
481,9,9,1,10
482,9,9,1,10
483,9,9,1,10
484,9,9,1,10
485,9,9,1,10
486,9,9,1,10
487,9,9,1,10
488,9,9,1,10
489,9,9,1,10
490,9,9,1,10
491,9,9,1,10
492,9,9,1,10
493,9,9,1,10
494,9,9,1,10
495,9,9,1,10
496,9,9,1,10
497,9,9,1,10
498,9,9,1,10
499,9,9,1,10
500,9,9,1,10
501,9,9,1,10
502,9,9,1,10
503,9,9,1,10
504,9,9,1,10
505,9,9,1,10
506,9,9,1,10
507,9,9,1,10
508,9,9,1,10
509,9,9,1,10
510,9,9,1,10
511,9,9,1,10
512,9,9,1,10
513,9,9,1,10
514,9,9,1,10
515,9,9,1,10
516,9,9,1,10
517,9,9,1,10
518,9,9,1,10
519,9,9,1,10
520,9,9,1,10
521,9,9,1,10
522,9,9,1,10
523,9,9,1,10
524,9,9,1,10
525,9,9,1,10
526,9,9,1,10
527,9,9,1,10
528,9,9,1,10
529,9,9,1,10
530,9,9,1,10
531,9,9,1,10
532,9,9,1,10
533,9,9,1,10
534,9,9,1,10
535,9,9,1,10
536,9,9,1,10
537,9,9,1,10
538,9,9,1,10
539,9,9,1,10
540,9,9,1,10
541,9,9,1,10
542,9,9,1,10
543,9,9,1,10
544,9,9,1,10
545,9,9,1,10
546,9,9,1,10
547,9,9,1,10
548,9,9,1,10
549,9,9,1,10
550,9,9,1,10
551,9,9,1,10
552,9,9,1,10
553,9,9,1,10
554,9,9,1,10
555,9,9,1,10
556,9,9,1,10
557,9,9,1,10
558,9,9,1,10
559,9,9,1,10
560,9,9,1,10
561,9,9,1,10
562,9,9,1,10
563,9,9,1,10
564,9,9,1,10
565,9,9,1,10
566,9,9,1,10
567,9,9,1,10
568,9,9,1,10
569,9,9,1,10
570,9,9,1,10
571,9,9,1,10
572,9,9,1,10
573,9,9,1,10
574,9,9,1,10
575,9,9,1,10
576,9,9,1,10
577,9,9,1,10
578,9,9,1,10
579,9,9,1,10
580,9,9,1,10
581,9,9,1,10
582,9,9,1,10
583,9,9,1,10
584,9,9,1,10
585,9,9,1,10
586,9,9,1,10
587,9,9,1,10
588,9,9,1,10
589,9,9,1,10
590,9,9,1,10
591,9,9,1,10
592,9,9,1,10
593,9,9,1,10
594,9,9,1,10
595,9,9,1,10
596,9,9,1,10
597,9,9,1,10
598,9,9,1,10
599,9,9,1,10
600,9,9,1,10
601,9,9,1,10
602,9,9,1,10
603,9,9,1,10
604,9,9,1,10
605,9,9,1,10
606,9,9,1,10
607,9,9,1,10
608,9,9,1,10
609,9,9,1,10
610,9,9,1,10
611,9,9,1,10
612,9,9,1,10
613,9,9,1,10
614,9,9,1,10
615,9,9,1,10
616,9,9,1,10
617,9,9,1,10
618,9,9,1,10
619,9,9,1,10
620,9,9,1,10
621,9,9,1,10
622,9,9,1,10
623,9,9,1,10
624,9,9,1,10
625,9,9,1,10
626,9,9,1,10
627,9,9,1,10
628,9,9,1,10
629,9,9,1,10
630,9,9,1,10
631,9,9,1,10
632,9,9,1,10
633,9,9,1,10
634,9,9,1,10
635,9,9,1,10
636,9,9,1,10
637,9,9,1,10
638,9,9,1,10
639,9,9,1,10
640,9,9,1,10
641,9,9,1,10
642,9,9,1,10
643,9,9,1,10
644,9,9,1,10
645,9,9,1,10
646,9,9,1,10
647,9,9,1,10
648,9,9,1,10
649,9,9,1,10
650,9,9,1,10
651,9,9,1,10
652,9,9,1,10
653,9,9,1,10
654,9,9,1,10
655,9,9,1,10
656,9,9,1,10
657,9,9,1,10
658,9,9,1,10
659,9,9,1,10
660,9,9,1,10
661,9,9,1,10
662,9,9,1,10
663,9,9,1,10
664,9,9,1,10
665,9,9,1,10
666,9,9,1,10
667,9,9,1,10
668,9,9,1,10
669,9,9,1,10
670,9,9,1,10
671,9,9,1,10
672,9,9,1,10
673,9,9,1,10
674,9,9,1,10
675,9,9,1,10
676,9,9,1,10
677,9,9,1,10
678,9,9,1,10
679,9,9,1,10
680,9,9,1,10
681,9,9,1,10
682,9,9,1,10
683,9,9,1,10
684,9,9,1,10
685,9,9,1,10
686,9,9,1,10
687,9,9,1,10
688,9,9,1,10
689,9,9,1,10
690,9,9,1,10
691,9,9,1,10
692,9,9,1,10
693,9,9,1,10
694,9,9,1,10
695,9,9,1,10
696,9,9,1,10
697,9,9,1,10
698,9,9,1,10
699,9,9,1,10
700,9,9,1,10
701,9,9,1,10
702,9,9,1,10
703,9,9,1,10
704,9,9,1,10
705,9,9,1,10
706,9,9,1,10
707,9,9,1,10
708,9,9,1,10
709,9,9,1,10
710,9,9,1,10
711,9,9,1,10
712,9,9,1,10
713,9,9,1,10
714,9,9,1,10
715,9,9,1,10
